title,author,category,price_gbp,rating,in_stock,pages,year_published,num_reviews
The Forgotten World,Sofia Robinson,Romance,10.96,5,True,443,2011,4
The Stolen Fire,Laura Martin,Music,13.39,3,True,321,1996,15
The Dark Garden: City of Mountain,Maria Wilson,Science Fiction,20.58,3,True,243,2005,20
The Ancient Crown,Anna Wilson,Philosophy,12.76,3,True,200,2016,2
The Secret Night: River of Crown,Helen Martinez,Poetry,15.75,4,True,410,2017,21
The Golden Light: Heart of Stone,Michael Lewis,Children's,11.44,4,True,290,2005,22
The New Dream,John Rodriguez,Children's,3.14,4,False,171,2005,26
The Secret Star,Michael Thompson,Religion,16.84,5,True,370,2009,44
The Silent Storm: Stone of Heart,Claire Martin,Religion,14.66,3,True,345,2004,91
The Silent Mirror: Rain of Path,Thomas Walker,Science Fiction,12.36,4,True,294,2007,10
The Silent Fire: City of Wind,David Clark,Poetry,6.54,5,True,220,2000,27
The New Star,William Smith,Business,21.21,4,True,178,2001,11
The Little Rain: Journey of Fire,Thomas Robinson,Horror,8.56,3,True,299,1997,40
The Dark Mountain,Nina Jackson,Psychology,15.37,4,True,199,2000,3
The Long Fire,Michael Lee,Art,16.42,5,True,359,2019,23
The Stolen Wind: Shadow of Crown,Peter Moore,Philosophy,15.78,2,False,442,1998,35
The First Shadow,William Brown,Biography,16.43,5,True,368,1998,75
The Golden Stone: Star of Journey,David Walker,Biography,13.54,4,True,260,2001,18
The Lost Stone,Nina Walker,Children's,3.65,5,True,257,2005,11
The First Stone,Maria Taylor,Travel,14.97,4,True,432,2019,3
The Lost Light: World of World,Robert Anderson,Poetry,7.08,4,True,513,2021,6
The Secret Fire,Nina Martinez,Biography,18.22,3,True,357,1997,3
The Secret Rain: Mirror of Crown,John Martin,Romance,12.15,4,True,306,2022,27
The New Mirror: Wind of Path,Alice Martinez,Romance,10.05,4,True,196,2010,24
The Broken Storm,Helen Anderson,Self Help,11.19,4,True,467,2010,44
The Lost Shadow,Laura Smith,Business,19.99,3,True,466,2022,2
The New Crown,Thomas Moore,Thriller,10.96,3,False,228,2024,15
The First City: Light of Heart,William White,Fantasy,14.12,2,True,250,2016,56
The Lost Path: Mountain of Journey,Sarah Taylor,Thriller,13.82,5,True,179,2010,36
The Bright Stone,Laura Smith,Romance,5.02,3,True,353,2005,38
The Ancient World,Robert Garcia,Science Fiction,20.85,4,True,357,2020,2
The Forgotten Garden,George Anderson,Science Fiction,16.95,3,True,326,2021,40
The Bright Heart,Emma Walker,Fantasy,14.59,2,True,192,2009,20
The Golden World: Star of Crown,Alice Brown,Cookbooks,17.43,4,True,431,1999,55
The Long Path,Thomas Martin,Science Fiction,11.18,5,True,291,2002,91
The Hidden Mountain,Charles Walker,Self Help,18.25,4,True,332,2017,34
The First River,Maria Moore,Mystery,13.67,2,False,292,2004,61
The Wild Fire,Robert Clark,Historical Fiction,16.48,1,True,406,1997,12
The Dark Mirror: World of Path,Helen Martinez,Sports,10.25,2,True,200,2016,96
The Strange Heart,Sarah Smith,Thriller,6.57,4,True,365,1996,20
The Secret Rain,Maria Martinez,Historical Fiction,15.36,5,True,544,2007,24
The Little Wind: Light of Heart,George Brown,Romance,12.29,3,True,311,2001,73
The Little Garden,Sarah Harris,Fantasy,14.94,5,True,348,2018,12
The Lost Mountain,Thomas Taylor,Biography,15.39,3,True,251,2014,41
The First City,Claire Smith,Historical Fiction,14.1,4,True,319,2006,60
The Great Light,Claire White,Sports,12.91,4,True,393,1998,50
The Broken Journey,Sarah White,Mystery,13.04,4,True,201,2013,5
The Strange Crown,James Clark,Romance,9.87,1,False,303,2000,5
The Silent Light: Stone of Dream,Robert Rodriguez,Cookbooks,20.2,5,True,367,2022,19
The Wild Shadow,Anna Anderson,Mystery,13.23,4,True,142,2022,3
The Little Journey,Robert Martinez,Historical Fiction,9.77,4,True,373,2005,36
The Hidden Stone,Maria Johnson,Self Help,13.25,2,True,454,2020,184
The Lost Path,Laura Harris,Sports,13.52,5,True,289,2004,9
The Hidden Wind,William Moore,Business,15.85,4,True,292,2020,2
The Short Mountain,Helen Clark,Travel,16.56,5,False,320,2019,33
The Little Mountain,Thomas Smith,Children's,11.32,4,True,186,2006,19
The Broken Night: Path of Storm,Michael Moore,Mystery,8.22,3,True,299,2002,18
The Strange Shadow: World of Light,Sarah Johnson,Poetry,11.9,4,False,388,2023,0
The Ancient Mirror,Sarah Lee,Sports,10.98,1,True,86,1999,10
The Hidden Stone,Thomas Anderson,Horror,10.09,4,True,355,2003,8
The Secret Garden,Nina Jackson,Business,17.95,2,True,372,2001,27
The Long Dream,David Robinson,Fantasy,18.19,2,True,305,2008,23
The Little Mirror: River of Crown,George Robinson,Science Fiction,13.45,4,True,240,1998,22
The Silent Storm: Star of Shadow,Alice Martin,Romance,7.2,4,True,174,2017,53
The Stolen Path,George White,Biography,13.66,4,True,413,2000,20
The Secret Crown,Peter Jackson,Mystery,15.37,1,True,276,1998,81
The Forgotten Night,Robert Anderson,Fantasy,21.55,4,True,265,2007,78
The Hidden Stone,Sarah Smith,Cookbooks,24.56,2,False,460,2001,25
The Bright Heart: Garden of Dream,James Robinson,Art,23.61,4,True,259,2024,39
The Ancient Path,Anna Martinez,Psychology,13.72,2,True,336,2001,0
The Last Light,Claire Johnson,Thriller,8.29,3,True,232,2014,52
The First Fire,Peter Clark,Biography,12.34,3,True,368,2003,3
The Bright Journey,Maria Jackson,Horror,16.15,3,True,384,2020,0
The Dark Path: Mirror of Fire,Peter Clark,Philosophy,18.49,4,True,251,2013,16
The Broken Path,Emma Martin,Sports,11.87,4,True,297,1995,52
The Lost Fire,Helen Jackson,Self Help,15.6,2,False,514,1998,121
The Wild Light,James Jackson,Biography,13.75,5,True,403,2020,32
The Stolen City,Helen Martin,Horror,17.35,5,True,365,2017,37
The Long Night: Mirror of Stone,Helen Anderson,Cookbooks,18.72,5,True,244,2001,8
The Little Storm,James Brown,Music,10.34,4,True,143,2014,33
The Dark Rain,Sofia Walker,Biography,15.23,5,True,295,1999,36
The Silent Garden,Claire Lee,Business,21.01,5,True,267,1999,65
The Great Mirror: Mirror of Path,Helen Taylor,Science Fiction,14.42,4,True,345,2005,21
The Silent Journey: Fire of Garden,David Lewis,Fantasy,15.72,5,True,386,2024,37
The Stolen Mountain: City of Path,George Harris,Religion,12.63,5,True,203,2018,96
The Long Path: Stone of Shadow,David Walker,Mystery,14.4,5,True,261,2020,8
The Wild Stone,John Anderson,Religion,16.33,4,True,321,1997,27
The Stolen Garden,Sarah Martin,Biography,16.84,3,True,554,2003,29
The Wild Heart,Michael Smith,Children's,10.64,4,True,354,2009,50
The Silent Journey,Anna Thompson,Poetry,9.52,1,True,209,1998,9
The Long Mountain,Sarah Johnson,Music,13.27,5,True,243,2005,7
The Forgotten Heart,Anna Wilson,Self Help,19.84,4,True,355,2012,7
The Broken Star: Fire of Night,Thomas Wilson,Romance,16.19,4,True,265,2008,0
The Lost Dream,Alice Martinez,Thriller,10.25,5,True,378,2018,16
The Last Storm,Michael Johnson,Philosophy,11.89,3,True,280,2012,73
The Bright Shadow,Thomas Brown,Music,20.04,5,True,284,2016,31
The Strange River,Alice Wilson,Religion,7.04,4,True,161,1997,0
The Forgotten Storm: Fire of Fire,Nina Brown,Music,8.66,5,True,433,2007,3
The Stolen Path,Laura Johnson,Thriller,11.07,4,True,550,2009,2
The Wild Light,Claire Taylor,Self Help,19.4,4,True,500,2006,32
The Ancient Stone,James Garcia,Philosophy,18.58,3,True,373,2008,61
The Strange Stone: Fire of Storm,Sarah Garcia,Philosophy,12.14,2,False,319,2017,14
The Great Stone: Stone of Star,Claire Taylor,Historical Fiction,16.44,5,False,405,2009,25
The Silent River: World of Shadow,Thomas Brown,Thriller,9.0,3,False,302,2008,19
The Bright Star,Sarah Brown,Children's,7.71,4,True,309,2007,46
The Broken Light,Emma Walker,Philosophy,11.42,4,True,486,2020,53
The Forgotten Journey,Helen Lee,Poetry,9.21,5,True,233,1998,16
The Long Dream: Wind of Mirror,Thomas White,Science Fiction,21.6,3,True,458,2010,15
The Short Fire,Nina Garcia,Psychology,15.49,3,True,160,2014,98
The Lost Path: Garden of Mountain,James Clark,Horror,10.37,5,False,176,2023,64
The Dark Garden: Storm of Storm,Nina Clark,Cookbooks,21.8,4,True,272,2016,23
The Wild World,Laura Martin,Science Fiction,14.9,4,True,479,2008,45
The Hidden River,Thomas Clark,Religion,9.89,4,True,362,2022,5
The Lost Rain: Heart of Storm,Maria Garcia,Cookbooks,22.68,5,True,430,2022,2
The Long Night,Alice Johnson,Sports,12.65,3,True,301,2009,9
The Stolen River,Laura Rodriguez,Historical Fiction,13.21,3,True,353,2024,49
The Dark Mountain,Charles Robinson,Science Fiction,20.22,2,True,295,2022,23
The Long Wind,David White,Music,5.52,3,True,399,2017,80
The First Night,David Lee,Romance,12.23,5,True,366,2001,1
The Wild River,Thomas Rodriguez,Biography,10.53,4,True,272,2019,139
The Strange World: Star of Night,Robert White,Mystery,15.78,3,True,207,2004,29
The Ancient Path: Crown of Light,Alice Robinson,Self Help,15.63,4,True,316,2011,15
The Secret Stone,Maria Thompson,Religion,9.43,5,True,247,2014,28
The First Storm: Fire of Heart,Sofia White,Religion,8.44,5,True,325,2022,44
The Last Storm,Maria Jackson,Self Help,14.62,4,True,286,2020,2
The Secret Garden: Night of Fire,George White,Religion,8.25,3,True,80,2007,101
The Lost Stone: Stone of River,Sofia Jackson,Horror,13.53,4,True,401,2015,18
The Stolen Rain,David Lewis,Music,16.17,2,True,505,1998,25
The Bright Light: Wind of City,Sofia Brown,Music,13.36,2,True,443,2002,54
The Ancient Garden,Helen Harris,Travel,13.74,3,True,248,1998,14
The Lost Stone,Charles Brown,Music,14.43,3,True,466,2001,73
The Forgotten Path,Thomas Johnson,Sports,11.98,5,True,179,1999,51
The Golden Garden,Helen Robinson,Fantasy,17.09,4,True,312,2022,24
The Hidden Fire,David Martin,Thriller,14.05,5,True,252,1995,16
The Last River: City of Stone,David Clark,Art,22.4,3,True,190,2019,55
The Bright Star,Thomas Garcia,Romance,18.56,5,True,417,2010,17
The Dark Shadow,William Smith,Horror,12.24,3,True,396,2019,41
The Golden Night: Mountain of Mountain,William Harris,Sports,10.75,5,True,412,2007,82
The Long Storm,James Harris,Sports,11.83,3,False,283,2009,78
The Short Rain,Claire Martin,Sports,9.66,4,False,358,2010,33
The Golden City: Path of Night,Robert Jackson,Cookbooks,20.08,5,True,447,1999,18
The Dark Stone,Michael Thompson,Children's,4.28,5,True,358,2020,19
The Secret Light: Star of Shadow,Charles Johnson,Historical Fiction,18.16,4,True,553,2015,77
The Lost Dream,Anna Taylor,Mystery,13.68,3,True,288,2010,68
The Golden Night,Michael Rodriguez,Fantasy,14.59,4,True,438,2014,13
The Ancient Dream,Charles Taylor,Fantasy,18.61,4,True,309,2020,15
The Strange River: Light of Rain,Alice Thompson,Science Fiction,19.54,3,True,317,2004,6
The Lost Wind,Alice Clark,Thriller,15.94,2,True,369,1995,9
The Hidden Dream: Fire of World,Sarah Rodriguez,Mystery,11.63,4,True,236,2018,48
The Last Mountain,George White,Science Fiction,19.26,3,True,456,1998,64
The Lost Storm,Sofia Martinez,Thriller,14.41,4,True,317,1998,4
The Dark World: City of Garden,William Robinson,Historical Fiction,9.87,4,False,426,2003,2
The Stolen Garden,Anna Garcia,Romance,12.99,3,False,296,2003,63
The Strange Journey: City of Dream,Claire Johnson,Horror,15.05,4,False,198,2022,25
The Forgotten Journey: Fire of Stone,Laura Wilson,Thriller,9.5,1,True,259,2019,12
The Short Night: World of Fire,John Taylor,Cookbooks,21.8,5,True,336,2009,50
The Hidden Light: Night of Rain,Helen Lee,Historical Fiction,16.22,3,True,419,2016,83
The Great Rain: Star of Dream,Thomas Jackson,Business,20.35,2,True,490,2016,20
The Bright Wind: Star of Shadow,Emma Wilson,Horror,15.87,4,True,309,2010,16
The Silent Heart: Garden of Mountain,Sofia White,Music,12.13,4,True,311,2002,87
The Secret Path: Heart of Crown,Laura Lee,Philosophy,17.48,3,True,280,2022,84
The New Garden,John Smith,Music,16.59,1,True,375,2008,115
The Little Wind,Sarah Walker,Historical Fiction,10.73,5,False,417,2015,11
The Great Wind,Laura Martin,Travel,17.29,2,True,485,1996,9
The New Garden,Charles Walker,Biography,15.93,3,True,292,2016,31
The New Dream,Robert Smith,Cookbooks,16.31,4,True,223,2021,1
The Little Rain,Michael Johnson,Travel,19.33,5,True,473,2010,7
The Ancient Dream,Alice Moore,Fantasy,13.63,5,True,304,2022,1
The Golden Crown: River of Garden,Michael Martinez,Horror,12.25,2,True,424,2015,62
The Forgotten Crown,Helen Rodriguez,Psychology,11.75,2,True,341,2010,84
The Great Shadow,Thomas Lee,Mystery,16.41,5,True,365,2011,29
The Long City: World of Dream,Anna Walker,Thriller,3.54,3,True,381,2005,19
The Secret Journey: Mountain of Light,Anna Martin,Sports,14.79,5,False,443,2009,20
The Bright Journey: Rain of Storm,Peter Martin,Fantasy,19.64,4,True,438,2024,42
The Golden River,George Thompson,Philosophy,15.26,2,False,175,1999,16
The Great Wind: Garden of Dream,William Lewis,Thriller,20.6,5,True,304,2013,32
The Little Storm: Journey of Night,Maria Taylor,Poetry,10.15,4,True,472,1999,2
The Lost River,David Harris,Historical Fiction,11.4,4,True,201,1999,1
The First River: Shadow of Mirror,Laura Taylor,Historical Fiction,12.5,5,True,257,2016,14
The Wild Wind,Maria Harris,Philosophy,10.08,4,True,312,1996,11
The Secret Journey: Garden of Wind,James Smith,Horror,12.29,1,False,188,2001,0
The New Mountain: Mirror of Stone,Peter Walker,Religion,10.92,5,True,252,2018,29
The First Crown,Sarah Wilson,Children's,2.5,5,False,330,2018,17
The Forgotten Path,Nina Lewis,Sports,13.75,2,True,252,2000,14
The Last Night,Claire Johnson,Psychology,18.77,4,True,321,2005,42
The Lost Star: Storm of Fire,Helen Lewis,Religion,9.52,4,True,183,2020,18
The Great Mountain: Rain of Heart,Maria Wilson,Business,18.93,4,True,365,2012,12
The Hidden Mirror,Alice Martin,Horror,10.31,3,True,333,2004,2
The Short Rain,Peter Smith,Children's,13.64,2,True,400,2006,16
The Wild Star: Mountain of Shadow,Sofia Garcia,Art,14.47,2,False,255,1998,19
The Last Wind: Night of Rain,William Rodriguez,Horror,11.54,2,False,326,2009,15
The Lost Storm: River of Garden,Maria Brown,Music,14.59,4,False,359,2000,15
The Little Night: River of River,Thomas Taylor,Philosophy,14.65,4,True,321,2021,85
The Hidden World,Sofia Johnson,Poetry,13.34,4,True,345,1996,4
The Last Wind,Robert White,Thriller,9.0,1,True,329,2009,19
The Ancient Garden,Michael Lewis,Horror,11.55,4,True,150,2018,1
The Hidden Stone,Sarah Thompson,Religion,12.56,3,False,227,1998,45
The First Star,Laura Garcia,Travel,19.39,4,True,358,2016,19
The Strange City,Claire Garcia,Mystery,8.82,3,True,402,2022,54
The First World,William Smith,Philosophy,19.87,5,True,297,2012,68
The Forgotten Shadow,Charles Garcia,Fantasy,13.53,3,True,392,1997,30
The Golden Mirror,Maria Anderson,Travel,20.57,4,True,170,2002,40
The Last River,Helen Johnson,Religion,8.18,4,True,283,2024,5
The New Wind,Sarah White,Philosophy,13.92,3,True,390,2018,0
The Strange Garden,Robert Taylor,Psychology,19.59,3,True,445,1997,2
The Broken Fire,Charles Harris,Children's,2.5,4,True,247,1999,32
The Long Mirror: Journey of City,Emma Martin,Psychology,10.68,5,True,266,2002,21
The Last Mirror,Sofia Clark,Poetry,7.17,4,True,358,2006,0
The Strange Wind,Charles Brown,Travel,17.91,3,True,320,2022,1
The Little River,Sarah Brown,Fantasy,13.69,3,True,286,2022,0
The Dark Stone,Helen Moore,Sports,12.09,3,True,463,2012,80
The Little Wind,Claire Thompson,Self Help,16.44,4,True,289,2023,61
The First World,Maria Brown,Psychology,14.62,3,True,360,2011,14
The Wild Star: Rain of World,Laura Wilson,Mystery,8.82,4,True,332,2013,27
The Strange Mirror,John Jackson,Fantasy,16.23,4,True,365,2006,12
The Lost River,William Garcia,Biography,13.24,2,True,264,2009,14
The Lost Garden,Maria White,Historical Fiction,7.07,4,True,387,2003,5
The Little Stone,Anna Thompson,Psychology,22.26,4,True,237,2023,17
The Great Light,Robert Rodriguez,Romance,15.85,4,True,496,2021,7
The Strange Fire: Night of Rain,Claire Robinson,Cookbooks,18.37,4,True,310,1997,27
The Last River,David Thompson,Sports,13.89,4,True,362,2021,71
The Wild Journey: Dream of Fire,John Clark,Science Fiction,16.08,2,True,284,2000,55
The Dark Mountain,Helen Lee,Poetry,12.18,5,True,286,2015,5
The Lost Stone,David White,Sports,14.32,4,False,317,2011,69
The Short Stone: Storm of Heart,Alice Robinson,Horror,5.79,3,True,433,2010,7
The Silent Mountain: Star of World,Helen Wilson,Music,11.92,4,True,443,2011,23
The Silent Garden: Star of Stone,Sarah Jackson,Self Help,17.7,5,True,340,1999,18
The Dark River,Maria Martinez,Science Fiction,16.82,4,True,378,2014,109
The Silent Fire: Star of Shadow,Peter Rodriguez,Science Fiction,14.31,5,True,306,1997,20
The Bright Star,Emma Martinez,Music,16.08,4,True,80,2006,91
The Great Journey,John Garcia,Historical Fiction,13.93,4,True,285,2020,44
The Forgotten Journey,John Jackson,Psychology,12.29,3,True,356,1997,15
The Short Wind,Alice Smith,Travel,13.81,3,True,397,2020,110
The Long Rain,Emma Garcia,Mystery,16.34,3,True,366,2017,0
The Ancient Mirror,Thomas Lee,Business,20.54,4,True,366,2022,5
The Ancient Stone,Nina Garcia,Philosophy,17.8,4,True,387,2008,50
The Little Fire,Peter Lewis,Philosophy,16.23,2,True,416,2004,23
The Stolen Path: Dream of Mountain,Laura Wilson,Psychology,14.43,4,True,252,2011,2
The Broken Wind: Shadow of City,Anna Smith,Horror,9.23,5,True,292,2021,103
The Strange Star,Sarah White,Fantasy,7.37,2,True,339,1997,24
The Lost Path: Path of Star,Maria Harris,Religion,14.31,2,False,404,2014,2
The Silent Fire,Alice Rodriguez,Historical Fiction,8.37,3,True,251,1996,11
The Great Rain: Star of City,James Thompson,Religion,14.9,3,True,302,1995,22
The Hidden Light: Mirror of Path,Anna Lee,Thriller,15.22,5,True,208,1995,32
The Hidden Wind,Peter Lee,Romance,16.76,2,True,202,2021,76
The Wild Star: Crown of Path,Helen Smith,Self Help,3.43,4,True,336,2008,34
The Forgotten Wind,George Martin,Sports,13.73,3,False,275,2020,43
The Last Wind: Stone of Light,Laura Garcia,Sports,14.67,4,True,365,2019,25
The Broken Crown: Stone of Night,John Taylor,Biography,17.37,3,True,274,2007,24
The Wild Garden,William Rodriguez,Biography,13.57,4,True,283,2017,1
The Wild Storm,Sofia Brown,Self Help,11.12,1,True,420,2000,25
The Broken Mirror,Helen White,Music,12.85,5,True,333,2018,0
The Strange River,Robert White,Children's,10.89,3,True,241,2001,3
The Short Mirror,Michael Taylor,Biography,11.29,5,False,246,2016,13
The Short Night: Wind of Shadow,John Thompson,Music,14.92,4,True,337,2010,84
The Last Fire,Maria White,Psychology,16.37,2,True,310,2019,40
The Bright Shadow,Thomas Clark,Psychology,6.46,4,False,307,1996,42
The Stolen Path: City of Crown,Michael Rodriguez,Sports,16.38,5,True,431,2017,50
The Dark River,Michael Martin,Mystery,13.31,3,True,337,2022,3
The Silent Wind,Nina Clark,Self Help,16.16,2,False,428,2005,15
The Silent Fire,Thomas Thompson,Cookbooks,20.0,4,True,374,2007,21
The New City,Helen Jackson,Self Help,12.07,3,True,210,2018,1
The Wild Wind,Anna Moore,Self Help,12.41,5,True,450,2018,66
The Strange Night,John Anderson,Fantasy,16.18,4,False,217,2022,74
The Little Garden: Storm of Light,Peter Lee,Sports,15.35,4,True,223,1998,12
The Lost River: Fire of Dream,Laura Martin,Thriller,14.32,4,True,238,2006,13
The Little Light,Thomas Taylor,Philosophy,10.84,4,True,467,2016,7
The Golden Stone,Peter Wilson,Religion,10.85,3,False,374,2004,2
The Broken Rain,Laura Brown,Cookbooks,20.14,3,True,229,2004,63
The Bright City: Garden of Journey,Charles Lee,Art,21.2,4,True,230,2024,18
The Hidden City,Sofia Martin,Romance,20.44,1,True,390,2017,21
The Short Path,Laura Thompson,Self Help,14.08,4,True,369,2011,13
The Ancient City,Emma Anderson,Art,24.5,4,True,384,2016,130
The Hidden River,Michael Taylor,Self Help,16.36,2,True,373,2023,10
The Little Shadow,Anna Rodriguez,Music,14.36,3,True,459,1997,16
The Last Star,Anna Harris,Science Fiction,15.58,5,True,324,2018,0
The New World,David Smith,Travel,16.61,5,True,341,2006,21
The Strange Crown: Wind of Light,Peter Robinson,Business,12.4,2,True,245,2017,9
The Silent Stone,Helen Martinez,Philosophy,14.64,4,True,172,2015,22
The First Mirror,Robert Brown,Philosophy,15.07,5,True,340,2006,2
The Last World,Emma Rodriguez,Poetry,5.59,3,True,264,2022,5
The Stolen Storm,Emma Clark,Fantasy,18.49,4,False,370,2010,5
The Dark Journey: Star of Mountain,Emma Lewis,Travel,17.74,3,True,422,2008,39
The Ancient Path,Anna Garcia,Philosophy,12.16,5,True,206,1997,12
The Wild Rain: Star of Light,George Lewis,Poetry,13.46,4,True,313,2008,2
The Hidden City,Michael Robinson,Children's,5.08,2,True,508,2003,110
The Strange River,Claire Johnson,Religion,6.37,4,False,336,1995,39
The Forgotten Storm,Laura Smith,Thriller,12.33,5,True,287,1999,21
The Strange River,George Clark,Mystery,5.26,2,False,458,2009,6
The Broken Heart: World of Shadow,Nina Garcia,Historical Fiction,9.02,2,True,296,2010,64
The Golden Light: Night of Dream,Robert Garcia,Thriller,11.5,5,True,372,2009,7
The Lost River,Michael Rodriguez,Biography,10.41,4,True,361,2001,31
The Secret Storm: City of Shadow,Peter Rodriguez,Music,14.66,5,True,260,2010,7
The Golden Mirror: River of Dream,Robert Martinez,Travel,17.49,4,True,321,2000,6
The Long Dream,Robert Smith,Self Help,20.32,3,False,302,2013,35
The Short World,Sarah Jackson,Music,10.65,4,True,362,1997,51
The Broken Shadow,Claire Lewis,Religion,10.9,1,False,319,1999,15
The Wild Garden: Mirror of Crown,Alice Smith,Music,9.62,3,True,374,2006,65
The Last Shadow,Laura Lewis,Fantasy,12.35,4,True,343,2017,1
The Golden Stone,William Martin,Music,21.35,2,False,297,2003,11
The Little City,Claire Robinson,Religion,14.6,5,True,303,2003,1
The Stolen Crown,Maria Garcia,Philosophy,12.73,4,True,438,2023,49
The Short Mirror: Mountain of Garden,Sarah Lewis,Mystery,6.47,5,True,410,2001,10
The Strange Wind,George Martin,Sports,6.1,4,True,400,2005,9
The Forgotten Rain: Shadow of World,David Johnson,Science Fiction,15.05,3,True,234,2010,1
The Forgotten Shadow,Anna Clark,Children's,6.58,5,True,381,2017,30
The Last Shadow,Charles Brown,Psychology,21.92,4,True,179,2024,49
The Strange Heart,James Thompson,Children's,4.85,5,True,200,2023,102
The Stolen Shadow: Light of Rain,James Brown,Poetry,9.34,5,True,402,1997,22
The Great Dream,Robert Lewis,Children's,2.92,4,True,318,2001,7
The Wild Stone: City of Wind,Peter Martinez,Sports,16.1,3,True,282,2019,2
The Stolen Crown: Journey of Dream,David Wilson,Psychology,5.89,5,True,337,2011,63
The Silent Wind: Crown of Mirror,Sofia Lewis,Business,22.33,5,False,223,2005,37
The Ancient Journey: Garden of Star,Robert Lee,Cookbooks,13.77,4,True,348,2007,1
The Last Mirror: Crown of Path,Emma Johnson,Philosophy,16.22,1,False,276,2014,18
The Great World: Storm of Night,George Jackson,Mystery,10.64,5,True,323,2005,8
The Last Wind,Helen Lee,Mystery,9.19,3,True,222,1996,0
The Stolen World,William Lee,Art,24.38,4,True,216,2003,66
The Hidden Stone,Alice Brown,Travel,9.96,3,True,259,2020,43
The Silent Fire: Stone of Dream,Charles Harris,Music,12.37,3,True,361,2020,81
The Secret Heart: Garden of Mirror,Thomas Martinez,Psychology,12.91,4,False,448,1998,37
The Short Night: Path of Shadow,George Rodriguez,Biography,16.3,4,True,247,2012,6
The Bright Garden,Robert Anderson,Psychology,16.46,5,True,446,2018,1
The New Star,Sarah Jackson,Horror,14.28,3,True,184,2020,43
The Bright World,John Lee,Horror,10.66,4,True,342,2012,24
The Last Heart,Thomas Anderson,Horror,14.12,5,True,303,2010,41
The Golden Fire,Helen Moore,Philosophy,13.88,5,True,481,2018,41
The Wild Mountain,Thomas Martin,Sports,15.33,3,True,357,2013,57
The Forgotten Journey,William Moore,Romance,10.05,3,True,220,2014,134
The First City: Star of Crown,Charles Anderson,Mystery,14.54,4,True,390,2024,28
The Golden Mirror,Sarah Taylor,Biography,15.98,3,True,380,2002,6
The Bright Storm,Michael Harris,Religion,14.43,3,True,396,1995,0
The Golden Wind,Peter Rodriguez,Business,12.69,4,True,287,2012,59
The Short World: Night of Path,Helen Rodriguez,Music,15.75,2,True,324,2000,24
The First River: Star of Light,James Robinson,Historical Fiction,16.45,3,True,357,1995,56
